Order_Item_ID,Order_ID,Product_ID,Quantity
OI6089,OR2737,HF20,3
OI6090,OR2737,W68,3
OI6091,OR2737,W4,1
OI6092,OR2738,MI23,1
OI6093,OR2739,MI56,1
OI6094,OR2739,BS88,2
OI6095,OR2740,AC53,3
OI6096,OR2740,SF67,1
OI6097,OR2741,CL60,1
OI6098,OR2742,AC92,1
OI6099,OR2743,FD87,3
OI6100,OR2743,MP29,1
OI6101,OR2744,PS25,3
OI6102,OR2745,BS72,2
OI6103,OR2745,HK84,2
OI6104,OR2746,TL37,1
OI6105,OR2747,BS75,2
OI6106,OR2747,FA12,3
OI6107,OR2748,AC74,3
OI6108,OR2748,F72,3
OI6109,OR2749,HA40,1
OI6110,OR2749,F88,3
OI6111,OR2749,CP79,1
OI6112,OR2750,FA57,1
OI6113,OR2750,SF36,1
OI6114,OR2751,BP47,3
OI6115,OR2752,PS65,3
OI6116,OR2752,BS71,2
OI6117,OR2752,FD42,2
OI6118,OR2753,GG47,1
OI6119,OR2753,W73,3
OI6120,OR2754,MI80,2
OI6121,OR2754,PS88,3
OI6122,OR2754,JA90,3
OI6123,OR2755,F65,3
OI6124,OR2756,TL14,1
OI6125,OR2757,HA71,1
OI6126,OR2757,E72,1
OI6127,OR2757,CP93,1
OI6128,OR2758,SF17,3
OI6129,OR2758,E2,2
OI6130,OR2758,E98,2
OI6131,OR2759,F89,2
OI6132,OR2760,PS19,1
OI6133,OR2761,SF42,2
OI6134,OR2761,E11,3
OI6135,OR2761,HK18,2
OI6136,OR2762,FD2,2
OI6137,OR2762,BS43,2
OI6138,OR2762,F100,3
OI6139,OR2763,F12,3
OI6140,OR2764,TG36,1
OI6141,OR2765,HA7,3
OI6142,OR2765,HA38,3
OI6143,OR2766,BS10,1
OI6144,OR2766,JA18,2
OI6145,OR2767,AI49,1
OI6146,OR2767,AC73,1
OI6147,OR2767,AI88,1
OI6148,OR2768,SF43,2
OI6149,OR2769,PS26,2
OI6150,OR2770,MI9,1
OI6151,OR2770,AC24,3
OI6152,OR2770,AI26,1
OI6153,OR2771,MI76,3
OI6154,OR2772,MP22,1
OI6155,OR2773,F13,2
OI6156,OR2773,GO97,3
OI6157,OR2774,AI23,1
OI6158,OR2774,B38,3
OI6159,OR2775,FD7,3
OI6160,OR2776,FA46,3
OI6161,OR2776,TG60,1
OI6162,OR2777,FA103,2
OI6163,OR2777,CP73,3
OI6164,OR2778,GO58,1
OI6165,OR2778,TG84,3
OI6166,OR2778,CL30,1
OI6167,OR2779,BP61,3
OI6168,OR2779,MP36,1
OI6169,OR2780,E79,2
OI6170,OR2781,SF72,1
OI6171,OR2781,HK54,3
OI6172,OR2781,SF26,1
OI6173,OR2782,E31,2
OI6174,OR2783,E92,2
OI6175,OR2784,CL14,1
OI6176,OR2784,BS31,3
OI6177,OR2784,HK28,2
OI6178,OR2785,BS8,2
OI6179,OR2786,CL13,1
OI6180,OR2787,MP57,1
OI6181,OR2787,TG100,1
OI6182,OR2787,AI48,1
OI6183,OR2788,JA20,1
OI6184,OR2788,CL45,1
OI6185,OR2789,AC6,3
OI6186,OR2790,E7,2
OI6187,OR2790,E81,1
OI6188,OR2791,GO30,1
OI6189,OR2792,W51,1
OI6190,OR2792,HF93,3
OI6191,OR2792,TL25,3
OI6192,OR2793,HF36,3
OI6193,OR2793,CP72,3
OI6194,OR2794,AC88,3
OI6195,OR2794,MP80,1
OI6196,OR2794,GG23,1
OI6197,OR2795,FA2,1
OI6198,OR2796,B101,1
OI6199,OR2796,AC91,3
OI6200,OR2797,W30,1
OI6201,OR2797,MP88,1
OI6202,OR2797,FD73,1
OI6203,OR2798,FD40,2
OI6204,OR2798,BS99,1
OI6205,OR2798,FA19,3
OI6206,OR2799,CL40,1
OI6207,OR2800,HF12,3
OI6208,OR2800,PS92,2
OI6209,OR2801,PS10,2
OI6210,OR2802,B51,3
OI6211,OR2802,B71,1
OI6212,OR2803,AC62,3
OI6213,OR2804,HA15,3
OI6214,OR2804,BS58,3
OI6215,OR2805,JA35,3
OI6216,OR2805,GG76,2
OI6217,OR2806,AI21,1
OI6218,OR2807,HA90,1
OI6219,OR2808,GO38,3
OI6220,OR2808,CL37,1
OI6221,OR2808,AI97,1
OI6222,OR2809,E76,2
OI6223,OR2809,FA28,3
OI6224,OR2810,TL26,2
OI6225,OR2811,F52,2
OI6226,OR2811,HK73,2
OI6227,OR2811,HK36,2
OI6228,OR2812,AI63,1
OI6229,OR2813,CP3,2
OI6230,OR2813,HA21,3
OI6231,OR2814,GO19,1
OI6232,OR2815,MP62,1
OI6233,OR2815,FD56,1
OI6234,OR2816,FA50,3
OI6235,OR2817,SF12,1
OI6236,OR2818,AI42,1
OI6237,OR2818,AC61,1
OI6238,OR2819,FD68,2
OI6239,OR2819,HK22,3
OI6240,OR2820,GG30,2
OI6241,OR2820,AC44,3
OI6242,OR2821,TL13,2
OI6243,OR2821,SF18,2
OI6244,OR2822,B45,2
OI6245,OR2823,CP2,2
OI6246,OR2824,W78,2
OI6247,OR2824,CP94,3
OI6248,OR2825,W41,3
OI6249,OR2826,F73,2
OI6250,OR2826,W86,3
OI6251,OR2826,FD19,3
OI6252,OR2827,HK53,3
OI6253,OR2828,BS28,1
OI6254,OR2829,TG55,3
OI6255,OR2830,JA75,1
OI6256,OR2830,AC97,3
OI6257,OR2831,MI26,1
OI6258,OR2831,JA71,1
OI6259,OR2832,AI87,1
OI6260,OR2832,HA24,3
OI6261,OR2832,B11,2
OI6262,OR2833,F90,2
OI6263,OR2833,HK65,1
OI6264,OR2834,FD71,3
OI6265,OR2834,GG3,3
OI6266,OR2834,CP27,3
OI6267,OR2835,PS20,3
OI6268,OR2835,CL57,1
OI6269,OR2835,GO51,3
OI6270,OR2836,FD65,1
OI6271,OR2837,AI33,1
OI6272,OR2838,W54,1
OI6273,OR2838,F23,2
OI6274,OR2838,MI7,2
OI6275,OR2839,B41,2
OI6276,OR2840,B85,2
OI6277,OR2841,HA13,3
OI6278,OR2841,PS15,2
OI6279,OR2842,AI94,1
OI6280,OR2842,B102,2
OI6281,OR2842,B49,2
OI6282,OR2843,MP2,1
OI6283,OR2844,GG14,1
OI6284,OR2845,FD9,1
OI6285,OR2846,TL73,3
OI6286,OR2846,JA84,3
OI6287,OR2846,BS18,2
OI6288,OR2847,HF65,1
OI6289,OR2847,CP90,1
OI6290,OR2847,BP95,2
OI6291,OR2848,W34,3
OI6292,OR2848,B29,2
OI6293,OR2849,F58,2
OI6294,OR2849,PS90,2
OI6295,OR2849,TL12,2
OI6296,OR2850,HF39,1
OI6297,OR2851,BP48,2
OI6298,OR2851,CP76,2
OI6299,OR2851,W55,2
OI6300,OR2852,BS7,3
OI6301,OR2852,CL21,1
OI6302,OR2853,BS91,3
OI6303,OR2854,GG70,3
OI6304,OR2854,HK7,3
OI6305,OR2855,SF19,1
OI6306,OR2855,CP26,2
OI6307,OR2856,BS73,1
OI6308,OR2856,HA65,3
OI6309,OR2856,CP7,1
OI6310,OR2857,PS40,2
OI6311,OR2857,AC90,3
OI6312,OR2858,AC18,1
OI6313,OR2859,SF51,1
OI6314,OR2859,HA37,2
OI6315,OR2860,E63,2
OI6316,OR2860,MP34,1
OI6317,OR2861,SF32,2
OI6318,OR2862,FD34,2
OI6319,OR2863,W22,1
OI6320,OR2863,AC95,1
OI6321,OR2863,FA18,1
OI6322,OR2864,CP42,3
OI6323,OR2864,BP76,3
OI6324,OR2865,MP37,1
OI6325,OR2865,HF19,1
OI6326,OR2865,MI2,1
OI6327,OR2866,B34,1
OI6328,OR2867,BS85,3
OI6329,OR2867,AI65,1
OI6330,OR2868,B93,3
OI6331,OR2869,BS57,2
OI6332,OR2869,CL53,1
OI6333,OR2869,FD15,3
OI6334,OR2870,FD77,2
OI6335,OR2871,HA83,3
OI6336,OR2872,TG93,3
OI6337,OR2872,HK43,3
OI6338,OR2873,BS67,3
OI6339,OR2873,E27,3
OI6340,OR2874,MP13,1
OI6341,OR2874,HA49,1
OI6342,OR2875,BP30,1
OI6343,OR2875,CL22,1
OI6344,OR2875,HA33,2
OI6345,OR2876,MP12,1
OI6346,OR2876,HF73,2
OI6347,OR2877,W49,1
OI6348,OR2878,HA41,2
OI6349,OR2878,CP14,2
OI6350,OR2879,SF66,3
OI6351,OR2879,HA82,2
OI6352,OR2880,TG86,2
OI6353,OR2881,B52,2
OI6354,OR2881,E95,1
OI6355,OR2881,TG77,3
OI6356,OR2882,GG89,3
OI6357,OR2882,JA79,1
OI6358,OR2882,HK17,2
OI6359,OR2883,FD38,2
OI6360,OR2883,W7,1
OI6361,OR2883,FA102,1
OI6362,OR2884,GO1,2
OI6363,OR2884,AC54,3
OI6364,OR2885,HK4,1
OI6365,OR2886,MP58,1
OI6366,OR2887,PS35,3
OI6367,OR2887,HA88,2
OI6368,OR2888,FD63,3
OI6369,OR2889,FA35,1
OI6370,OR2890,F91,2
OI6371,OR2891,AI70,1
OI6372,OR2891,HA25,3
OI6373,OR2891,CP25,1
OI6374,OR2892,MI64,3
OI6375,OR2893,GG97,2
OI6376,OR2893,GO69,2
OI6377,OR2894,TL2,3
OI6378,OR2895,BS1,2
OI6379,OR2895,CL33,1
OI6380,OR2896,SF73,3
OI6381,OR2896,GO63,3
OI6382,OR2896,TL7,1
OI6383,OR2897,MP18,1
OI6384,OR2897,TG82,1
OI6385,OR2897,HA16,1
OI6386,OR2898,FA11,3
OI6387,OR2898,TL49,2
OI6388,OR2898,CL48,1
OI6389,OR2899,FA4,1
OI6390,OR2900,CL5,1
OI6391,OR2901,B24,1
OI6392,OR2901,CL69,1
OI6393,OR2902,GG21,2
OI6394,OR2902,TG57,3
OI6395,OR2902,FA14,2
OI6396,OR2903,SF93,2
OI6397,OR2903,JA8,3
OI6398,OR2903,BP45,1
OI6399,OR2904,FA108,3
OI6400,OR2904,F76,1
OI6401,OR2905,CL61,1
OI6402,OR2905,FA45,2
OI6403,OR2905,MP60,1
OI6404,OR2906,GG37,2
OI6405,OR2906,AC27,1
OI6406,OR2906,GG54,2
OI6407,OR2907,CP35,3
OI6408,OR2907,AI71,1
OI6409,OR2908,MI71,2
OI6410,OR2908,FD18,2
OI6411,OR2908,MI91,3
OI6412,OR2909,HF71,3
OI6413,OR2910,W38,1
OI6414,OR2910,JA12,3
OI6415,OR2911,HA54,3
OI6416,OR2911,AC43,1
OI6417,OR2911,E51,1
OI6418,OR2912,GG92,1
OI6419,OR2913,GG56,1
OI6420,OR2913,FA101,1
OI6421,OR2913,GG80,2
OI6422,OR2914,PS1,2
OI6423,OR2914,B83,1
OI6424,OR2915,FD86,3
OI6425,OR2915,FD81,1
OI6426,OR2916,HA85,3
OI6427,OR2916,E52,3
OI6428,OR2916,PS66,2
OI6429,OR2917,GG58,3
OI6430,OR2917,F74,2
OI6431,OR2918,FD70,3
OI6432,OR2918,MI83,3
OI6433,OR2918,JA43,3
OI6434,OR2919,HA52,1
OI6435,OR2920,AC29,2
OI6436,OR2921,CP43,3
OI6437,OR2921,AI10,1
OI6438,OR2922,CL27,1
OI6439,OR2923,BS9,2
OI6440,OR2923,W95,3
OI6441,OR2924,FA29,1
OI6442,OR2925,MP59,1
OI6443,OR2925,HA6,1
OI6444,OR2925,E25,3
OI6445,OR2926,B87,1
OI6446,OR2927,E54,2
OI6447,OR2928,JA89,2
OI6448,OR2928,MI90,2
OI6449,OR2928,MI77,2
OI6450,OR2929,AC83,2
OI6451,OR2929,F71,2
OI6452,OR2929,HA32,3
OI6453,OR2930,AC87,3
OI6454,OR2931,HF22,1
OI6455,OR2932,CP80,2
OI6456,OR2933,CL26,1
OI6457,OR2934,F57,1
OI6458,OR2934,F51,3
OI6459,OR2934,MP61,1
OI6460,OR2935,HK33,1
OI6461,OR2935,GG57,1
OI6462,OR2936,W67,1
OI6463,OR2936,JA88,2
OI6464,OR2937,AI76,1
OI6465,OR2938,GG52,2
OI6466,OR2938,TG6,2
OI6467,OR2939,HA87,3
OI6468,OR2939,E91,2
OI6469,OR2940,TG33,1
OI6470,OR2940,W20,1
OI6471,OR2940,GO64,3
OI6472,OR2941,HF59,3
OI6473,OR2942,E17,1
OI6474,OR2943,MP48,1
OI6475,OR2943,FD24,1
OI6476,OR2944,FD27,2
OI6477,OR2945,AC9,1
OI6478,OR2945,FA76,2
OI6479,OR2946,SF68,2
OI6480,OR2946,MI43,2
OI6481,OR2947,E62,2
OI6482,OR2947,TG62,2
OI6483,OR2948,HA68,3
OI6484,OR2949,GO59,1
OI6485,OR2949,TL64,3
OI6486,OR2949,AI98,1
OI6487,OR2950,F85,3
OI6488,OR2951,SF8,3
OI6489,OR2952,FD30,1
OI6490,OR2952,W63,3
OI6491,OR2952,B19,1
OI6492,OR2953,PS42,3
OI6493,OR2954,AC48,2
OI6494,OR2954,HF74,2
OI6495,OR2954,B37,1
OI6496,OR2955,BP72,3
OI6497,OR2955,PS70,2
OI6498,OR2956,AC57,2
OI6499,OR2956,HA80,3
OI6500,OR2957,HK86,3
OI6501,OR2957,PS45,3
OI6502,OR2958,BP63,2
OI6503,OR2958,TL45,3
OI6504,OR2958,BS74,1
OI6505,OR2959,TL99,2
OI6506,OR2960,AI83,1
OI6507,OR2960,GG31,3
OI6508,OR2960,W6,3
OI6509,OR2961,W23,1
OI6510,OR2962,E4,1
OI6511,OR2963,BP21,1
OI6512,OR2963,HF79,3
OI6513,OR2964,TL44,2
OI6514,OR2965,AC31,3
OI6515,OR2965,CP86,2
OI6516,OR2966,TL47,2
OI6517,OR2967,BS95,2
OI6518,OR2967,MI98,2
OI6519,OR2968,B70,2
OI6520,OR2968,MP31,1
OI6521,OR2968,CP11,3
OI6522,OR2969,FA30,2
OI6523,OR2969,SF57,3
OI6524,OR2970,HA28,2
OI6525,OR2970,MP17,1
OI6526,OR2971,PS29,1
OI6527,OR2971,CL74,1
OI6528,OR2972,TL41,1
OI6529,OR2972,HA56,3
OI6530,OR2973,CP30,1
OI6531,OR2973,GO79,2
OI6532,OR2974,TG79,1
OI6533,OR2974,JA93,2
OI6534,OR2974,E105,1
OI6535,OR2975,HK21,1
OI6536,OR2975,JA26,2
OI6537,OR2975,TL8,3
OI6538,OR2976,BS48,3
OI6539,OR2976,JA58,3
OI6540,OR2977,BP43,3
OI6541,OR2978,B69,1
OI6542,OR2978,JA28,3
OI6543,OR2979,AC20,1
OI6544,OR2979,E45,3
OI6545,OR2980,HA29,1
OI6546,OR2981,CL73,1
OI6547,OR2982,MI24,2
OI6548,OR2983,B106,1
OI6549,OR2983,BS55,1
OI6550,OR2984,AC68,3
OI6551,OR2984,FD33,2
OI6552,OR2984,BP3,2
OI6553,OR2985,HK32,2
OI6554,OR2985,SF11,2
OI6555,OR2985,BS94,3
OI6556,OR2986,HA78,1
OI6557,OR2987,TL42,3
OI6558,OR2988,TL29,3
OI6559,OR2988,TL71,3
OI6560,OR2989,F43,1
OI6561,OR2990,F86,1
OI6562,OR2990,MI17,1
OI6563,OR2991,CL19,1
OI6564,OR2992,GG98,3
OI6565,OR2992,GG72,2
OI6566,OR2992,HA43,2
OI6567,OR2993,B98,3
OI6568,OR2993,MI94,2
OI6569,OR2994,FD4,2
OI6570,OR2994,BP38,3
OI6571,OR2995,TL74,2
OI6572,OR2995,BP80,2
OI6573,OR2995,W28,3
OI6574,OR2996,HK45,1
OI6575,OR2997,CL31,1
OI6576,OR2997,CP61,3
OI6577,OR2998,BP29,3
OI6578,OR2999,W58,1
OI6579,OR3000,CL34,1
OI6580,OR3000,BP82,1
OI6581,OR3000,MI61,2
OI6582,OR3001,CL84,1
OI6583,OR3002,FA96,2
OI6584,OR3002,GG55,3
OI6585,OR3003,CP58,1
OI6586,OR3003,MI97,1
OI6587,OR3004,HA35,2
OI6588,OR3005,B16,2
OI6589,OR3005,HA62,1
OI6590,OR3006,GO23,2
OI6591,OR3006,HF13,2
OI6592,OR3006,HA18,1
OI6593,OR3007,SF31,1
OI6594,OR3008,MP67,1
OI6595,OR3008,MP3,1
OI6596,OR3009,HA100,3
OI6597,OR3009,JA37,3
OI6598,OR3009,W46,1
OI6599,OR3010,FD10,1
OI6600,OR3010,E38,1
OI6601,OR3011,TL10,3
OI6602,OR3012,HA8,3
OI6603,OR3012,AC99,2
OI6604,OR3012,BP78,1
OI6605,OR3013,F37,1
OI6606,OR3013,TL15,2
OI6607,OR3013,GO33,2
OI6608,OR3014,PS32,3
OI6609,OR3015,B43,3
OI6610,OR3015,F5,3
OI6611,OR3015,GG88,2
OI6612,OR3016,W17,1
OI6613,OR3016,MP100,1
OI6614,OR3017,GO65,3
OI6615,OR3018,CP81,3
OI6616,OR3019,BS56,1
OI6617,OR3019,TG65,2
OI6618,OR3020,F92,1
OI6619,OR3020,TL52,2
OI6620,OR3020,SF56,1
OI6621,OR3021,CL55,1
OI6622,OR3021,MI45,2
OI6623,OR3022,FA10,3
OI6624,OR3023,PS99,2
OI6625,OR3023,BS50,2
OI6626,OR3024,CL62,1
OI6627,OR3025,F77,1
OI6628,OR3025,TL30,3
OI6629,OR3025,F97,3
OI6630,OR3026,BS23,2
OI6631,OR3026,HF16,2
OI6632,OR3026,JA42,1
OI6633,OR3027,TL38,1
OI6634,OR3028,MP46,1
OI6635,OR3028,PS63,2
OI6636,OR3028,GO60,1
OI6637,OR3029,E68,2
OI6638,OR3030,AI62,1
OI6639,OR3030,CL4,1
OI6640,OR3030,JA92,3
OI6641,OR3031,AI90,1
OI6642,OR3031,B39,1
OI6643,OR3031,FA26,2
OI6644,OR3032,CP98,3
OI6645,OR3033,F34,3
OI6646,OR3034,F36,1
OI6647,OR3034,AC47,3
OI6648,OR3035,FA111,1
OI6649,OR3035,JA53,2
OI6650,OR3036,PS78,3
OI6651,OR3036,F84,1
OI6652,OR3037,GO31,3
OI6653,OR3037,AC5,3
OI6654,OR3037,GG73,2
OI6655,OR3038,TG32,1
OI6656,OR3038,GG27,3
OI6657,OR3039,MI82,3
OI6658,OR3040,FA78,1
OI6659,OR3040,AI84,1
OI6660,OR3041,FA48,2
OI6661,OR3042,SF82,3
OI6662,OR3042,F98,1
OI6663,OR3042,MP16,1
OI6664,OR3043,GO5,1
OI6665,OR3044,B13,2
OI6666,OR3044,AI85,1
OI6667,OR3045,TL93,3
OI6668,OR3046,F22,2
OI6669,OR3047,FA105,2
OI6670,OR3047,BS22,3
OI6671,OR3047,TL1,3
OI6672,OR3048,W80,3
OI6673,OR3049,TG52,3
OI6674,OR3049,AI27,1
OI6675,OR3049,HK16,1
OI6676,OR3050,HK83,1
OI6677,OR3050,GG10,2
OI6678,OR3051,JA45,1
OI6679,OR3051,E50,2
OI6680,OR3051,BS11,3
OI6681,OR3052,W70,2
OI6682,OR3053,BS83,2
OI6683,OR3053,JA39,2
OI6684,OR3053,CL64,1
OI6685,OR3054,MI1,3
OI6686,OR3055,MI4,3
OI6687,OR3055,F75,3
OI6688,OR3056,W64,2
OI6689,OR3056,BP97,1
OI6690,OR3057,JA44,1
OI6691,OR3057,JA94,3
OI6692,OR3057,HF88,1
OI6693,OR3058,TL89,1
OI6694,OR3058,PS7,1
OI6695,OR3058,E3,2
OI6696,OR3059,MI48,1
OI6697,OR3060,HA48,3
OI6698,OR3060,AI38,1
OI6699,OR3061,HA42,3
OI6700,OR3061,GO89,3
OI6701,OR3061,HA1,2
OI6702,OR3062,GO66,3
OI6703,OR3063,AI67,1
OI6704,OR3064,BP62,3
OI6705,OR3064,FD13,3
OI6706,OR3065,HA60,3
OI6707,OR3065,PS43,2
OI6708,OR3066,AC12,3
OI6709,OR3066,B61,1
OI6710,OR3067,BS24,1
OI6711,OR3068,AC3,2
OI6712,OR3068,GG48,2
OI6713,OR3068,HK102,3
OI6714,OR3069,HA20,1
OI6715,OR3069,AC80,1
OI6716,OR3069,F67,1
OI6717,OR3070,MP33,1
OI6718,OR3071,MI18,3
OI6719,OR3071,BP67,2
OI6720,OR3072,JA32,2
OI6721,OR3072,SF77,2
OI6722,OR3073,E41,2
OI6723,OR3074,GO18,2
OI6724,OR3075,JA13,2
OI6725,OR3075,JA61,3
OI6726,OR3075,AC14,3
OI6727,OR3076,B32,1
OI6728,OR3077,GO11,2
OI6729,OR3077,TL88,3
OI6730,OR3078,MI25,1
OI6731,OR3078,F1,3
OI6732,OR3078,CL80,1
OI6733,OR3079,BP20,1
OI6734,OR3079,TL36,1
OI6735,OR3080,HA67,3
OI6736,OR3081,B94,2
OI6737,OR3081,HA66,2
OI6738,OR3081,MI86,2
OI6739,OR3082,BP22,2
OI6740,OR3082,F61,2
OI6741,OR3082,GG40,2
OI6742,OR3083,BS37,3
OI6743,OR3084,TG70,3
OI6744,OR3084,E65,2
OI6745,OR3085,TL87,3
OI6746,OR3085,AI44,1
OI6747,OR3085,HF94,2
OI6748,OR3086,TG56,1
OI6749,OR3086,FA61,2
OI6750,OR3086,HK71,1
OI6751,OR3087,CP10,2
OI6752,OR3087,HK99,2
OI6753,OR3088,FD72,2
OI6754,OR3089,CP88,2
OI6755,OR3090,BP15,2
OI6756,OR3090,MI37,3
OI6757,OR3091,GG91,3
OI6758,OR3091,E6,3
OI6759,OR3092,W91,3
OI6760,OR3092,TL18,3
OI6761,OR3092,TL19,3
OI6762,OR3093,E24,1
OI6763,OR3094,CL10,1
OI6764,OR3094,MP24,1
OI6765,OR3095,JA99,3
OI6766,OR3095,AC67,2
OI6767,OR3095,GG32,2
OI6768,OR3096,E102,1
OI6769,OR3096,MP70,1
OI6770,OR3096,E55,1
OI6771,OR3097,HA99,2
OI6772,OR3097,MP11,1
OI6773,OR3098,TG40,3
OI6774,OR3099,CL44,1
OI6775,OR3099,TL84,2
OI6776,OR3100,TL90,3
OI6777,OR3100,HF49,1
OI6778,OR3101,BS89,3
OI6779,OR3102,B36,1
OI6780,OR3102,B57,3
OI6781,OR3103,TL57,3
OI6782,OR3103,CP31,3
OI6783,OR3103,CL56,1
OI6784,OR3104,JA31,1
OI6785,OR3105,BS47,3
OI6786,OR3105,F93,2
OI6787,OR3106,HK23,3
OI6788,OR3106,HK96,1
OI6789,OR3106,W65,2
OI6790,OR3107,SF98,1
OI6791,OR3107,CL66,1
OI6792,OR3108,GO53,2
OI6793,OR3109,TL54,2
OI6794,OR3110,TL61,3
OI6795,OR3110,E9,2
OI6796,OR3110,HK51,3
OI6797,OR3111,GO22,2
OI6798,OR3111,GO16,2
OI6799,OR3111,PS71,1
OI6800,OR3112,F95,3
OI6801,OR3112,BS79,1
OI6802,OR3113,JA80,3
OI6803,OR3113,PS55,1
OI6804,OR3114,W57,1
OI6805,OR3115,B22,1
OI6806,OR3115,HF50,2
OI6807,OR3115,BP2,1
OI6808,OR3116,CL6,1
OI6809,OR3116,CP17,2
OI6810,OR3117,W16,2
OI6811,OR3118,TG89,2
OI6812,OR3119,SF29,2
OI6813,OR3119,CP65,2
OI6814,OR3120,AI13,1
OI6815,OR3120,PS41,3
OI6816,OR3120,E66,1
OI6817,OR3121,AC98,3
OI6818,OR3121,TL51,1
OI6819,OR3122,SF34,2
OI6820,OR3122,BP16,2
OI6821,OR3123,BP5,1
OI6822,OR3123,HK31,1
OI6823,OR3123,F25,3
OI6824,OR3124,BP77,2
OI6825,OR3124,TG9,2
OI6826,OR3125,SF97,2
OI6827,OR3125,MP21,1
OI6828,OR3125,PS24,3
OI6829,OR3126,HA46,3
OI6830,OR3126,HK68,3
OI6831,OR3127,PS83,1
OI6832,OR3127,PS6,3
OI6833,OR3128,HK72,1
OI6834,OR3128,JA96,1
OI6835,OR3128,MI42,1
OI6836,OR3129,FA72,2
OI6837,OR3129,E78,3
OI6838,OR3129,HF90,2
OI6839,OR3130,GO68,1
OI6840,OR3131,MP82,1
OI6841,OR3131,B79,2
OI6842,OR3131,GG36,1
OI6843,OR3132,CP71,3
OI6844,OR3132,BP88,2
OI6845,OR3132,CL29,1
OI6846,OR3133,CP23,1
OI6847,OR3133,JA98,2
OI6848,OR3134,MP79,1
OI6849,OR3135,FD55,2
OI6850,OR3135,FA40,3
OI6851,OR3135,HK91,1
OI6852,OR3136,CL82,1
OI6853,OR3136,HA57,1
OI6854,OR3136,BP73,2
OI6855,OR3137,AI58,1
OI6856,OR3137,HK35,1
OI6857,OR3138,CL75,1
OI6858,OR3138,SF81,1
OI6859,OR3138,BP96,1
OI6860,OR3139,BS32,1
OI6861,OR3139,W44,2
OI6862,OR3140,FD46,1
OI6863,OR3140,HF52,2
OI6864,OR3140,AC82,2
OI6865,OR3141,JA5,1
OI6866,OR3141,W72,3
OI6867,OR3142,B9,2
OI6868,OR3142,B21,3
OI6869,OR3142,HA5,2
OI6870,OR3143,SF35,3
OI6871,OR3143,F26,1
OI6872,OR3143,MP38,1
OI6873,OR3144,JA52,1
OI6874,OR3144,W33,3
OI6875,OR3144,CP64,3
OI6876,OR3145,HF99,1
OI6877,OR3146,HA61,1
OI6878,OR3146,MP76,1
OI6879,OR3146,FD58,1
OI6880,OR3147,GO40,1
OI6881,OR3147,F62,2
OI6882,OR3147,BS84,2
OI6883,OR3148,FA80,3
OI6884,OR3148,GO78,2
OI6885,OR3149,E99,1
OI6886,OR3149,SF46,1
OI6887,OR3150,HA92,3
OI6888,OR3151,E58,3
OI6889,OR3151,BS25,3
OI6890,OR3151,FA97,2
OI6891,OR3152,PS82,1
OI6892,OR3152,CL16,1
OI6893,OR3152,F2,1
OI6894,OR3153,FA51,1
OI6895,OR3153,JA63,2
OI6896,OR3154,HF21,2
OI6897,OR3154,TG35,2
OI6898,OR3155,AI75,1
OI6899,OR3155,CP69,2
OI6900,OR3156,GG84,3
OI6901,OR3156,TG21,3
OI6902,OR3157,TL5,3
OI6903,OR3157,W18,2
OI6904,OR3158,AI95,1
OI6905,OR3158,FD21,1
OI6906,OR3159,CP40,1
OI6907,OR3160,TL95,3
OI6908,OR3160,MP68,1
OI6909,OR3160,SF79,1
OI6910,OR3161,GO80,2
OI6911,OR3161,B7,2
OI6912,OR3161,BS14,1
OI6913,OR3162,HF1,3
OI6914,OR3163,FA104,1
OI6915,OR3163,HF47,2
OI6916,OR3163,SF22,3
OI6917,OR3164,TL86,1
OI6918,OR3164,GO71,2
OI6919,OR3165,BS16,3
OI6920,OR3165,MI96,2
OI6921,OR3166,PS75,1
OI6922,OR3167,CP62,2
OI6923,OR3168,JA95,3
OI6924,OR3168,MP14,1
OI6925,OR3168,BP99,3
OI6926,OR3169,B33,3
OI6927,OR3169,AC7,2
OI6928,OR3170,MI46,3
OI6929,OR3171,HK5,3
OI6930,OR3171,CL7,1
OI6931,OR3171,BP103,3
OI6932,OR3172,CP46,3
OI6933,OR3172,MP26,1
OI6934,OR3173,AI86,1
OI6935,OR3173,FA6,1
OI6936,OR3173,HA77,1
OI6937,OR3174,CP12,1
OI6938,OR3174,BS44,2
OI6939,OR3174,JA55,2
OI6940,OR3175,HK13,2
OI6941,OR3175,BS52,1
OI6942,OR3175,BS93,2
OI6943,OR3176,AC40,3
OI6944,OR3176,MP72,1
OI6945,OR3176,HF85,2
OI6946,OR3177,MI78,3
OI6947,OR3177,GG87,2
OI6948,OR3178,HF40,1
OI6949,OR3178,PS17,1
OI6950,OR3179,AC34,1
OI6951,OR3180,HF48,3
OI6952,OR3180,MP78,1
OI6953,OR3181,TL24,3
OI6954,OR3181,BP87,2
OI6955,OR3181,AI31,1
OI6956,OR3182,GG38,2
OI6957,OR3182,W48,3
OI6958,OR3183,AI34,1
OI6959,OR3183,TL16,3
OI6960,OR3183,CL52,1
OI6961,OR3184,BP56,2
OI6962,OR3184,HF25,1
OI6963,OR3185,HK46,1
OI6964,OR3185,CP66,3
OI6965,OR3185,TL83,1
OI6966,OR3186,BS53,1
OI6967,OR3187,SF69,1
OI6968,OR3187,B84,2
OI6969,OR3187,BS41,1
OI6970,OR3188,JA82,3
OI6971,OR3188,TL48,1
